break_id,swell_dir,swell_period,k_factor
26,180.0,21.0,0.8815071846464462
26,180.0,22.0,0.8783449396766779
26,185.0,6.0,0.9899260282024782
26,185.0,7.0,0.9899182999750227
26,185.0,8.0,0.9884020468037739
26,185.0,9.0,0.9854119440570069
26,185.0,10.0,0.9799544783339369
26,185.0,11.0,0.9705975419630993
26,185.0,12.0,0.9578243931538187
26,185.0,13.0,0.944023846737921
26,185.0,14.0,0.9318651972781835
26,185.0,15.0,0.9227634125450916
26,185.0,16.0,0.916676880022099
26,185.0,17.0,0.9127651822831624
26,185.0,18.0,0.9100572707330883
26,185.0,19.0,0.907792252987076
26,185.0,20.0,0.9054931164537625
26,185.0,21.0,0.9029203003368246
26,185.0,22.0,0.8999960485122306
26,190.0,6.0,0.9996842796191969
26,190.0,7.0,0.9996764225078523
26,190.0,8.0,0.9981276587906609
26,190.0,9.0,0.9950805512300398
26,190.0,10.0,0.989538565675742
26,190.0,11.0,0.9800589663114627
26,190.0,12.0,0.967135893451801
26,190.0,13.0,0.9531855575199728
26,190.0,14.0,0.9409150880740362
26,190.0,15.0,0.9317813761959044
26,190.0,16.0,0.9257869132404115
26,190.0,17.0,0.9221274939569617
26,190.0,18.0,0.9198485043629911
26,190.0,19.0,0.9181828662934963
26,190.0,20.0,0.9166281348289039
26,190.0,21.0,0.9149042559664007
26,190.0,22.0,0.9128860873881679
26,195.0,6.0,0.9957791014295858
26,195.0,7.0,0.9957712958972558
26,195.0,8.0,0.9942355426771952
26,195.0,9.0,0.9912112482660429
26,195.0,10.0,0.9857030882148909
26,195.0,11.0,0.9762725815407729
26,195.0,12.0,0.9634125224935628
26,195.0,13.0,0.9495521360931158
26,195.0,14.0,0.9374463358583662
26,195.0,15.0,0.9286270142417041
26,195.0,16.0,0.9231645008386009
26,195.0,17.0,0.9202897093206248
26,195.0,18.0,0.9190453722309595
26,195.0,19.0,0.9186297873495293
26,195.0,20.0,0.9184872856389519
26,195.0,21.0,0.918277773802862
26,195.0,22.0,0.9178172940562235
26,200.0,6.0,0.9783291504967828
26,200.0,7.0,0.9783215754299182
26,200.0,8.0,0.9768439581063733
26,200.0,9.0,0.9739215980604792
26,200.0,10.0,0.9685645627330675
26,200.0,11.0,0.9593570007038467
26,200.0,12.0,0.9468083673268688
26,200.0,13.0,0.9334007119404277
26,200.0,14.0,0.9219713568023493
26,200.0,15.0,0.9141189423238867
26,200.0,16.0,0.9099370667339597
26,200.0,17.0,0.9086359432011528
26,200.0,18.0,0.9092066099872782
26,200.0,19.0,0.9107803108140995
26,200.0,20.0,0.9127292854115675
26,200.0,21.0,0.9146481730348486
26,200.0,22.0,0.9162962451204316
26,205.0,6.0,0.9478646347496076
26,205.0,7.0,0.9478574619892183
26,205.0,8.0,0.9464813380192475
26,205.0,9.0,0.943736919720415
26,205.0,10.0,0.9386482283667532
26,205.0,11.0,0.9298985103869322
26,205.0,12.0,0.9181483315631029
26,205.0,13.0,0.905991836808886
26,205.0,14.0,0.8962615399300679
26,205.0,15.0,0.8904750793359374
26,205.0,16.0,0.8886292154124913
26,205.0,17.0,0.889844797736478
26,205.0,18.0,0.8930334910188698
26,205.0,19.0,0.8972570775071771
26,205.0,20.0,0.901831784976046
26,205.0,21.0,0.9063049815175803
26,205.0,22.0,0.9104005715864844
26,210.0,6.0,0.9053112030829206
26,210.0,7.0,0.9053045921648188
26,210.0,8.0,0.9040702323096736
26,210.0,9.0,0.9015805118357856
26,210.0,10.0,0.8970248365066447
26,210.0,11.0,0.8895282525319862
26,210.0,12.0,0.8799569833465087
26,210.0,13.0,0.8707159629835265
26,210.0,14.0,0.8642880455092606
26,210.0,15.0,0.8619174475360978
26,210.0,16.0,0.8634517469919366
26,210.0,17.0,0.8679426680970146
26,210.0,18.0,0.8742684224653146
26,210.0,19.0,0.8814735189917473
26,210.0,20.0,0.8888628772389795
26,210.0,21.0,0.8959787813761297
26,210.0,22.0,0.9025432413792104
26,215.0,6.0,0.851961819984316
26,215.0,7.0,0.8519559132434994
26,215.0,8.0,0.8509085210609433
26,215.0,9.0,0.8492729601613925
26,215.0,10.0,0.8471210053483685
26,215.0,11.0,0.8435894699838126
26,215.0,12.0,0.8388820520620668
26,215.0,13.0,0.8346409475804608
26,215.0,14.0,0.8328962283534309
26,215.0,15.0,0.8347389254078821
26,215.0,16.0,0.8400257114968044
26,215.0,17.0,0.8478707386516131
26,215.0,18.0,0.8572183108660494
26,215.0,19.0,0.8671651099925457
26,215.0,20.0,0.8770566315184889
26,215.0,21.0,0.8864676842681034
26,215.0,22.0,0.8951470742166165
26,220.0,6.0,0.7894374794623683
26,220.0,7.0,0.7894443009726285
26,220.0,8.0,0.792360036029584
26,220.0,9.0,0.7970655378597761
26,220.0,10.0,0.8022122265304569
26,220.0,11.0,0.8058985108410683
26,220.0,12.0,0.8074531918013506
26,220.0,13.0,0.8083776307443862
26,220.0,14.0,0.8108266722257831
26,220.0,15.0,0.8160892164791884
26,220.0,16.0,0.82421226399518
26,220.0,17.0,0.8344634636265953
26,220.0,18.0,0.8458982030686373
26,220.0,19.0,0.857692546475058
26,220.0,20.0,0.8692495936381063
26,220.0,21.0,0.8801866067484063
26,220.0,22.0,0.8902836110375837
26,225.0,6.0,0.7557878979306133
26,225.0,7.0,0.7551762155224206
26,225.0,8.0,0.7653691734612721
26,225.0,9.0,0.779176708153077
26,225.0,10.0,0.7891640753304405
26,225.0,11.0,0.7958269241731178
26,225.0,12.0,0.799411197634067
26,225.0,13.0,0.801802311572719
26,225.0,14.0,0.8053506353077986
26,225.0,15.0,0.8114631367545391
26,225.0,16.0,0.8202679931307751
26,225.0,17.0,0.8310906098144432
26,225.0,18.0,0.8430306078250412
26,225.0,19.0,0.8552989778034888
26,225.0,20.0,0.8673255941977414
26,225.0,21.0,0.878746537341568
26,225.0,22.0,0.8893530436509655
26,230.0,6.0,0.8216751547005408
26,230.0,7.0,0.8209708968007684
26,230.0,8.0,0.8195296350992287
26,230.0,9.0,0.8187867884363581
26,230.0,10.0,0.8197552550079847
26,230.0,11.0,0.8200119721787194
26,230.0,12.0,0.8188242442116113
26,230.0,13.0,0.8175822929454921
26,230.0,14.0,0.8183159362391087
26,230.0,15.0,0.8222035246549901
26,230.0,16.0,0.8292119899134427
26,230.0,17.0,0.8385634748276319
26,230.0,18.0,0.8492973412418817
26,230.0,19.0,0.860590038417228
26,230.0,20.0,0.8718488391377623
26,230.0,21.0,0.882690803735674
26,230.0,22.0,0.8928879352749138
26,235.0,6.0,0.8792528767454773
26,235.0,7.0,0.8784988965633798
26,235.0,8.0,0.8768022347093454
26,235.0,9.0,0.8740741933671459
26,235.0,10.0,0.8697662546793348
26,235.0,11.0,0.8634961708142751
26,235.0,12.0,0.8559526296157864
26,235.0,13.0,0.8490683603350677
26,235.0,14.0,0.8449912280940617
26,235.0,15.0,0.844829038510779
26,235.0,16.0,0.8484272440745408
26,235.0,17.0,0.8548997639190541
26,235.0,18.0,0.8632053813259501
26,235.0,19.0,0.8724610165634945
26,235.0,20.0,0.8820259883303906
26,235.0,21.0,0.8914749087850643
26,235.0,22.0,0.9005402984239158
26,240.0,6.0,0.9267715941177584
26,240.0,7.0,0.9259765780681314
26,240.0,8.0,0.9240923939246648
26,240.0,9.0,0.9210467916116183
26,240.0,10.0,0.9158388012232856
26,240.0,11.0,0.9072655060719896
26,240.0,12.0,0.8961652138983343
26,240.0,13.0,0.8851329508304064
26,240.0,14.0,0.8768643557579294
26,240.0,15.0,0.8727666746849596
26,240.0,16.0,0.8728056932134549
26,240.0,17.0,0.8761233498225193
26,240.0,18.0,0.8816668200294238
26,240.0,19.0,0.8885254194535993
26,240.0,20.0,0.8960242771032702
26,240.0,21.0,0.9037014699427148
26,240.0,22.0,0.9112531369790056
26,245.0,6.0,0.9627874746362896
26,245.0,7.0,0.9619613561440274
26,245.0,8.0,0.9599350392351118
26,245.0,9.0,0.9566631875384847
26,245.0,10.0,0.9511177495675107
26,245.0,11.0,0.9418802505654458
26,245.0,12.0,0.9294859355911699
26,245.0,13.0,0.9164998753158451
26,245.0,14.0,0.9058563048065041
26,245.0,15.0,0.8992320172897005
26,245.0,16.0,0.896774383761946
26,245.0,17.0,0.8977200241601069
26,245.0,18.0,0.9010571580334434
26,245.0,19.0,0.905888081964983
26,245.0,20.0,0.911536771570568
26,245.0,21.0,0.9175330292904281
26,245.0,22.0,0.923561302214345
26,250.0,6.0,0.9862061939968392
26,250.0,7.0,0.9853598516202007
26,250.0,8.0,0.9832411136816243
26,250.0,9.0,0.9798221296317651
26,250.0,10.0,0.9740665019219459
26,250.0,11.0,0.9645248896846529
26,250.0,12.0,0.9517218802662095
26,250.0,13.0,0.938207771300119
26,250.0,14.0,0.9269089546923388
26,250.0,15.0,0.9195036651325301
26,250.0,16.0,0.9161447449008828
26,250.0,17.0,0.9160789678770875
26,250.0,18.0,0.918311343794857
26,250.0,19.0,0.9219664601677195
26,250.0,20.0,0.9263929054353771
26,250.0,21.0,0.9311443591729957
26,250.0,22.0,0.9359264680121526
26,255.0,6.0,0.9963161862623208
26,255.0,7.0,0.9954611131114135
26,255.0,8.0,0.9933024761389095
26,255.0,9.0,0.9898199703006395
26,255.0,10.0,0.9839820241182846
26,255.0,11.0,0.974430925986739
26,255.0,12.0,0.9618943013104994
26,255.0,13.0,0.9489787836178214
26,255.0,14.0,0.9384691526564817
26,255.0,15.0,0.9318411019210108
26,255.0,16.0,0.9290869146717229
26,255.0,17.0,0.9293626271874037
26,255.0,18.0,0.9316428337801057
26,255.0,19.0,0.9350629063616737
26,255.0,20.0,0.9390056754168339
26,255.0,21.0,0.9430693613652312
26,255.0,22.0,0.947005997793605
26,260.0,6.0,0.9928102644337486
26,260.0,7.0,0.9919582189230275
26,260.0,8.0,0.9898134180771158
26,260.0,9.0,0.9863641744394968
26,260.0,10.0,0.9808362454943138
26,260.0,11.0,0.9723214465495849
26,260.0,12.0,0.9614712380440446
26,260.0,13.0,0.9505518901947669
26,260.0,14.0,0.9420636923605825
26,260.0,15.0,0.9372918992115542
26,260.0,16.0,0.9361043398157867
26,260.0,17.0,0.9375832024270696
26,260.0,18.0,0.940673102353762
26,260.0,19.0,0.9445155391314077
26,260.0,20.0,0.948525201061776
26,260.0,21.0,0.9523472534596478
26,260.0,22.0,0.9557869823976486
26,265.0,6.0,0.9757949541717681
26,265.0,7.0,0.9749576027140786
26,265.0,8.0,0.9728964818909479
26,265.0,9.0,0.9705078819780228
26,265.0,10.0,0.9679163219605968
26,265.0,11.0,0.9629613795986326
26,265.0,12.0,0.9554798889935212
26,265.0,13.0,0.9474844092348716
26,265.0,14.0,0.9414555469259085
26,265.0,15.0,0.93872657893734
26,265.0,16.0,0.9392037575860093
26,265.0,17.0,0.9419827973683736
26,265.0,18.0,0.9460107021594444
26,265.0,19.0,0.9504358262540629
26,265.0,20.0,0.954691796705604
26,265.0,21.0,0.9584550293407378
26,265.0,22.0,0.9615708169134233
26,270.0,6.0,0.9457872570683584
26,270.0,7.0,0.944996653516261
26,270.0,8.0,0.9497217960416691
26,270.0,9.0,0.9557768827896624
26,270.0,10.0,0.9582277006747784
26,270.0,11.0,0.9567059575318599
26,270.0,12.0,0.9516928491929116
26,270.0,13.0,0.9455269166635809
26,270.0,14.0,0.9408929389724774
26,270.0,15.0,0.9392541878465701
26,270.0,16.0,0.9405912852403853
26,270.0,17.0,0.9440296317196011
26,270.0,18.0,0.9485181186364828
26,270.0,19.0,0.9531971504076224
26,270.0,20.0,0.9574952066372493
26,270.0,21.0,0.9610924499249791
26,270.0,22.0,0.9638477562006701
26,275.0,6.0,0.9651226383277827
26,275.0,7.0,0.9650755320486241
26,275.0,8.0,0.9652880728206302
26,275.0,9.0,0.9655016422028274
26,275.0,10.0,0.9648354052494374
26,275.0,11.0,0.9614011805670726
26,275.0,12.0,0.9550918561220676
26,275.0,13.0,0.9479950966601052
26,275.0,14.0,0.9426657989982561
26,275.0,15.0,0.94048969968291
26,275.0,16.0,0.9413925713739411
26,275.0,17.0,0.944457940941031
26,275.0,18.0,0.9485967067579204
26,275.0,19.0,0.952913428157875
26,275.0,20.0,0.9568056963955891
26,275.0,21.0,0.9599307618922903
26,275.0,22.0,0.962136608823996
26,280.0,6.0,0.9889691521630019
26,280.0,7.0,0.9889151285387577
26,280.0,8.0,0.9873462693892476
26,280.0,9.0,0.9845501429781505
26,280.0,10.0,0.9800505727708769
26,280.0,11.0,0.9727299348281568
26,280.0,12.0,0.9630495997344246
26,280.0,13.0,0.9531846663846089
26,280.0,14.0,0.9456102436820193
26,280.0,15.0,0.941598441300949
26,280.0,16.0,0.9409765827033194
26,280.0,17.0,0.9427518267193522
26,280.0,18.0,0.9457795546699826
26,280.0,19.0,0.9491194002310885
26,280.0,20.0,0.9521297218894007
26,280.0,21.0,0.9544355349936169
26,280.0,22.0,0.9558591469623027
26,285.0,6.0,0.9994774191395925
26,285.0,7.0,0.9994227646849587
26,285.0,8.0,0.9978140837223519
26,285.0,9.0,0.9947114770594239
26,285.0,10.0,0.9891967635919509
26,285.0,11.0,0.9800594333203372
26,285.0,12.0,0.9680622422673724
26,285.0,13.0,0.9557643649667682
26,285.0,14.0,0.9458676818332253
26,285.0,15.0,0.9397290643822905
26,285.0,16.0,0.9371913795644913
26,285.0,17.0,0.9372553827017829
26,285.0,18.0,0.9387615853826441
26,285.0,19.0,0.9407539703869487
26,285.0,20.0,0.9425731378778864
26,285.0,21.0,0.9438232556626664
26,285.0,22.0,0.9443062817081093
26,290.0,6.0,0.9963281508830125
26,290.0,7.0,0.9962736854853527
26,290.0,8.0,0.9946756868598151
26,290.0,9.0,0.9915889059080466
26,290.0,10.0,0.9860268462649338
26,290.0,11.0,0.9765844953439062
26,290.0,12.0,0.9638633160368193
26,290.0,13.0,0.9504346177158265
26,290.0,14.0,0.9391248911941685
26,290.0,15.0,0.9314244825267309
26,290.0,16.0,0.9272809946459308
26,290.0,17.0,0.9257711386021266
26,290.0,18.0,0.9257889507407614
26,290.0,19.0,0.9264109285701694
26,290.0,20.0,0.9269981566706179
26,290.0,21.0,0.9271612933733887
26,290.0,22.0,0.9267027764799658
26,295.0,6.0,0.9796170363156012
26,295.0,7.0,0.9795635741104236
26,295.0,8.0,0.978022259345347
26,295.0,9.0,0.9750340807131155
26,295.0,10.0,0.9696155629058243
26,295.0,11.0,0.9603492486085246
26,295.0,12.0,0.9477247692215607
26,295.0,13.0,0.9341645018609502
26,295.0,14.0,0.9224143748105809
26,295.0,15.0,0.9139799157308648
26,295.0,16.0,0.9088830686582603
26,295.0,17.0,0.9062926632236665
26,295.0,18.0,0.9051884619187591
26,295.0,19.0,0.904718945964976
26,295.0,20.0,0.9042949724241165
26,295.0,21.0,0.903561509747699
26,295.0,22.0,0.9023460532491143
26,300.0,6.0,0.9498518341970923
26,300.0,7.0,0.9498001587974941
26,300.0,8.0,0.948359805662221
26,300.0,9.0,0.9455472371756374
26,300.0,10.0,0.9403879172107512
26,300.0,11.0,0.9314950335771175
26,300.0,12.0,0.9193077976869055
26,300.0,13.0,0.9061236319387471
26,300.0,14.0,0.8945566751536732
26,300.0,15.0,0.8860467999869885
26,300.0,16.0,0.8806282784474795
26,300.0,17.0,0.8775299850963465
26,300.0,18.0,0.8758110489116941
26,300.0,19.0,0.8746959409571424
26,300.0,20.0,0.8736619780181842
26,300.0,21.0,0.8723984555826498
26,300.0,22.0,0.8707761467431057
26,305.0,6.0,0.9079369451316187
26,305.0,7.0,0.907887785780527
26,305.0,8.0,0.9065896015874448
26,305.0,9.0,0.9040242845867157
26,305.0,10.0,0.8992297579388048
26,305.0,11.0,0.8908643674183542
26,305.0,12.0,0.8793190229128166
26,305.0,13.0,0.8667736889685456
26,305.0,14.0,0.8557215254561643
26,305.0,15.0,0.847533703655352
26,305.0,16.0,0.8422390781394965
26,305.0,17.0,0.839105509488238
26,305.0,18.0,0.837255148569449
26,305.0,19.0,0.8359786571496488
26,305.0,20.0,0.8348143834823709
26,305.0,21.0,0.8334918490520056
26,305.0,22.0,0.8319253121716571
26,310.0,6.0,0.8551459318129667
26,310.0,7.0,0.855099941177962
26,310.0,8.0,0.8539808090366352
26,310.0,9.0,0.8517268229936348
26,310.0,10.0,0.8473913475981648
26,310.0,11.0,0.839689131966348
26,310.0,12.0,0.8289515725737246
26,310.0,13.0,0.8172240613475994
26,310.0,14.0,0.8068767114509241
26,310.0,15.0,0.7992295901691131
26,310.0,16.0,0.7943256923845636
26,310.0,17.0,0.7914811350790483
26,310.0,18.0,0.7898885773768485
26,310.0,19.0,0.7888975462459502
26,310.0,20.0,0.7880917237912937
26,310.0,21.0,0.7872152257478182
26,310.0,22.0,0.7862221290867849
26,315.0,6.0,0.7930828224665135
26,315.0,7.0,0.7930405567448524
26,315.0,8.0,0.7921319126128765
26,315.0,9.0,0.7902438028317254
26,315.0,10.0,0.7864473035361034
26,315.0,11.0,0.7795226364240377
26,315.0,12.0,0.7697306415613789
26,315.0,13.0,0.7589604376964344
26,315.0,14.0,0.7494478369423528
26,315.0,15.0,0.7424706921169943
26,315.0,16.0,0.7381149024548186
26,315.0,17.0,0.7357739809558691
26,315.0,18.0,0.7347508609230925
26,315.0,19.0,0.7344454307116998
26,315.0,20.0,0.7344657990775526
26,315.0,21.0,0.7345343017129844
26,315.0,22.0,0.7346335497505986
26,320.0,6.0,0.7236333732631619
26,320.0,7.0,0.723595275190033
26,320.0,8.0,0.7229221494254167
26,320.0,9.0,0.7214432329872704
26,320.0,10.0,0.7182486801927002
26,320.0,11.0,0.7121905600142187
26,320.0,12.0,0.7034497373697179
26,320.0,13.0,0.6937414941635849
26,320.0,14.0,0.6851554693099117
26,320.0,15.0,0.6789377386757603
