break_id,wave_time_utc,significant_wave_height,primary_wave_height,primary_period,primary_direction,secondary_wave_height,secondary_period,secondary_direction,tertiary_wave_height,tertiary_period,tertiary_direction,source,ingested_at
08,2026-03-13 00:00:00,1.5990310907363892,1.0351992616174708,18.18181800842285,240.70838928222656,0.5621901029364319,12.5,280.2673034667969,0.6562974549347196,9.871667861938477,287.7987976074219,cdip,2026-03-12 17:48:05
08,2026-03-13 03:00:00,1.644547939300537,1.0482162878946217,18.18181800842285,240.56640625,0.5607526713752807,12.5,280.30364990234375,0.5837152939226513,9.871667861938477,288.0187683105469,cdip,2026-03-12 17:48:05
08,2026-03-13 06:00:00,1.7329094409942627,1.0403507822177265,18.18181800842285,240.42266845703125,0.5568300159237162,12.5,280.29730224609375,1.100808122034799,6.666666507720947,297.3102722167969,cdip,2026-03-12 17:48:05
08,2026-03-13 09:00:00,1.7404754161834717,1.0215786658799482,16.666667938232422,240.6253204345703,0.5469202295400707,12.5,280.2269287109375,1.1276501065499547,6.666666507720947,297.4511413574219,cdip,2026-03-12 17:48:05
08,2026-03-13 12:00:00,1.723522424697876,0.9941313617626973,16.666667938232422,240.4154815673828,0.5160807127407382,11.764705657958984,282.3696594238281,1.1327294680978945,6.666666507720947,296.783447265625,cdip,2026-03-12 17:48:05
08,2026-03-13 15:00:00,1.7565455436706543,0.9557621228653866,16.666667938232422,240.24200439453125,1.2062358519361858,7.142857074737549,294.6744384765625,0.5631883436134666,11.764705657958984,283.0416259765625,cdip,2026-03-12 17:48:05
08,2026-03-13 18:00:00,1.7503386735916138,0.9205024005189311,16.666667938232422,240.1483154296875,0.5541799667980436,11.11111068725586,286.18231201171875,0.6386211970110212,7.142857074737549,294.6748352050781,cdip,2026-03-12 17:48:05
08,2026-03-13 21:00:00,1.665016770362854,0.9012230192635114,16.666667938232422,240.1551055908203,0.8063327672895149,11.11111068725586,286.5444641113281,1.1223380596872197,7.692307949066162,293.01123046875,cdip,2026-03-12 17:48:05
08,2026-03-14 00:00:00,1.6050149202346802,0.8605448303336893,16.666667938232422,240.23004150390625,0.7662660678591473,11.11111068725586,286.7629699707031,1.0971843207260827,7.142857074737549,294.8702392578125,cdip,2026-03-12 17:48:05
08,2026-03-14 03:00:00,1.6612436771392822,0.8234425003507969,16.666667938232422,240.4077911376953,1.2187978784008735,7.142857074737549,295.3965759277344,0.7442739772707982,11.11111068725586,286.79180908203125,cdip,2026-03-12 17:48:05
08,2026-03-14 06:00:00,1.7298493385314941,0.7913194991048456,16.666667938232422,240.64447021484375,1.384105659616388,7.142857074737549,296.2283935546875,0.6386991722502928,11.11111068725586,286.676513671875,cdip,2026-03-12 17:48:05
08,2026-03-14 09:00:00,1.7325775623321533,0.7789464559480185,16.666667938232422,240.79273986816406,1.3941207409758332,7.692307949066162,294.3231201171875,0.639436689665468,11.11111068725586,286.57928466796875,cdip,2026-03-12 17:48:05
08,2026-03-14 12:00:00,1.7422174215316772,0.7684108885585859,16.666667938232422,240.8334197998047,1.406969988144295,7.692307949066162,294.12420654296875,0.6495647513729453,11.11111068725586,286.51763916015625,cdip,2026-03-12 17:48:05
08,2026-03-14 15:00:00,1.7209256887435913,0.7519957691337392,16.666667938232422,240.78488159179688,1.384399193408095,7.692307949066162,293.96246337890625,0.6602055457856721,11.11111068725586,286.483642578125,cdip,2026-03-12 17:48:05
08,2026-03-14 18:00:00,1.779948115348816,1.5040991721328072,7.692307949066162,294.322265625,0.7240198415703459,15.384615898132324,246.413330078125,0.5790621919420126,11.11111068725586,286.35064697265625,cdip,2026-03-12 17:48:05
08,2026-03-14 21:00:00,1.764883279800415,1.5304146648545869,7.692307949066162,294.3146057128906,0.48133067222779374,15.384615898132324,245.33203125,0.47996721220288596,13.333333015441895,269.4084777832031,cdip,2026-03-12 17:48:05
08,2026-03-15 00:00:00,1.769537091255188,1.5515876422239496,7.692307949066162,294.6754455566406,0.45293820575897575,15.384615898132324,243.6770477294922,0.5302938102616298,13.333333015441895,268.0944519042969,cdip,2026-03-12 17:48:05
