break_id,wave_time_pst,primary_wave_height,primary_period,primary_direction,primary_is_wind_sea,secondary_wave_height,secondary_period,secondary_direction,secondary_is_wind_sea,tertiary_wave_height,tertiary_period,tertiary_direction,tertiary_is_wind_sea,component_hs_total,cdip_calibrated_hs,anchor_ratio,ingested_at,cdip_obs_time_pst,cdip_significant_wave_height,cdip_primary_wave_height,cdip_primary_period,cdip_primary_direction,cdip_secondary_wave_height,cdip_secondary_period,cdip_secondary_direction,cdip_tertiary_wave_height,cdip_tertiary_period,cdip_tertiary_direction,cdip_source,cdip_ingested_at,cdip_match_delta_seconds
1,2026-03-25 02:00:00-07:00,0.0638,18.18,230.8,False,0.0507,12.5,258.2,False,0.0289,4.0,286.7,True,1.002,0.0865,0.086315,2026-03-25 21:21:29.718464+00:00,2026-03-25 02:00:00-07:00,0.0864834412932396,0.0359791196764124,16.666667039195705,358.59246826171875,0.0374964642689467,12.50000027939678,350.2298889160156,0.0529429886836583,6.666666401757145,317.77154541015625,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 02:00:00-07:00,0.0643,18.18,230.8,False,0.0511,12.5,258.2,False,0.0292,4.0,286.7,True,1.002,0.0872,0.086998,2026-03-25 21:21:29.718464+00:00,2026-03-25 02:00:00-07:00,0.0864834412932396,0.0359791196764124,16.666667039195705,358.59246826171875,0.0374964642689467,12.50000027939678,350.2298889160156,0.0529429886836583,6.666666401757145,317.77154541015625,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 02:00:00-07:00,0.0643,18.18,230.8,False,0.0511,12.5,258.2,False,0.0292,4.0,286.7,True,1.002,0.0872,0.086998,2026-03-25 21:21:29.718464+00:00,2026-03-25 02:00:00-07:00,0.0864834412932396,0.0359791196764124,16.666667039195705,358.59246826171875,0.0374964642689467,12.50000027939678,350.2298889160156,0.0529429886836583,6.666666401757145,317.77154541015625,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 02:00:00-07:00,0.0643,18.18,230.8,False,0.0511,12.5,258.2,False,0.0292,4.0,286.7,True,1.002,0.0872,0.086998,2026-03-25 21:21:29.718464+00:00,2026-03-25 02:00:00-07:00,0.0864834412932396,0.0359791196764124,16.666667039195705,358.59246826171875,0.0374964642689467,12.50000027939678,350.2298889160156,0.0529429886836583,6.666666401757145,317.77154541015625,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 02:00:00-07:00,0.0651,18.18,230.8,False,0.0517,12.5,258.2,False,0.0295,4.0,286.7,True,1.002,0.0882,0.088058,2026-03-25 21:21:29.718464+00:00,2026-03-25 02:00:00-07:00,0.0864834412932396,0.0359791196764124,16.666667039195705,358.59246826171875,0.0374964642689467,12.50000027939678,350.2298889160156,0.0529429886836583,6.666666401757145,317.77154541015625,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 02:00:00-07:00,0.068,18.18,230.8,False,0.054,12.5,258.2,False,0.0308,4.0,286.7,True,1.002,0.0921,0.09195,2026-03-25 21:21:29.718464+00:00,2026-03-25 02:00:00-07:00,0.0864834412932396,0.0359791196764124,16.666667039195705,358.59246826171875,0.0374964642689467,12.50000027939678,350.2298889160156,0.0529429886836583,6.666666401757145,317.77154541015625,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 05:00:00-07:00,0.0645,18.18,232.4,False,0.062,12.5,258.5,False,0.0245,4.17,297.1,True,0.998,0.0927,0.09292,2026-03-25 21:21:29.718464+00:00,2026-03-25 05:00:00-07:00,0.0889235287904739,0.0371977625556965,16.666667039195705,358.57568359375,0.0368168352112203,12.50000027939678,350.2728881835937,0.0373932107053475,10.526315921561542,340.7450561523437,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 05:00:00-07:00,0.0645,18.18,232.4,False,0.062,12.5,258.5,False,0.0245,4.17,297.1,True,0.998,0.0927,0.09292,2026-03-25 21:21:29.718464+00:00,2026-03-25 05:00:00-07:00,0.0889235287904739,0.0371977625556965,16.666667039195705,358.57568359375,0.0368168352112203,12.50000027939678,350.2728881835937,0.0373932107053475,10.526315921561542,340.7450561523437,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 05:00:00-07:00,0.0642,18.18,232.4,False,0.0617,12.5,258.5,False,0.0244,4.17,297.1,True,0.998,0.0924,0.092537,2026-03-25 21:21:29.718464+00:00,2026-03-25 05:00:00-07:00,0.0889235287904739,0.0371977625556965,16.666667039195705,358.57568359375,0.0368168352112203,12.50000027939678,350.2728881835937,0.0373932107053475,10.526315921561542,340.7450561523437,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 05:00:00-07:00,0.0645,18.18,232.4,False,0.062,12.5,258.5,False,0.0245,4.17,297.1,True,0.998,0.0927,0.09292,2026-03-25 21:21:29.718464+00:00,2026-03-25 05:00:00-07:00,0.0889235287904739,0.0371977625556965,16.666667039195705,358.57568359375,0.0368168352112203,12.50000027939678,350.2728881835937,0.0373932107053475,10.526315921561542,340.7450561523437,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 05:00:00-07:00,0.0619,18.18,232.4,False,0.0594,12.5,258.5,False,0.0235,4.17,297.1,True,0.998,0.0889,0.089101,2026-03-25 21:21:29.718464+00:00,2026-03-25 05:00:00-07:00,0.0889235287904739,0.0371977625556965,16.666667039195705,358.57568359375,0.0368168352112203,12.50000027939678,350.2728881835937,0.0373932107053475,10.526315921561542,340.7450561523437,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 05:00:00-07:00,0.0663,18.18,232.4,False,0.0637,12.5,258.5,False,0.0252,4.17,297.1,True,0.998,0.0953,0.095523,2026-03-25 21:21:29.718464+00:00,2026-03-25 05:00:00-07:00,0.0889235287904739,0.0371977625556965,16.666667039195705,358.57568359375,0.0368168352112203,12.50000027939678,350.2728881835937,0.0373932107053475,10.526315921561542,340.7450561523437,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 08:00:00-07:00,0.0676,16.67,233.2,False,0.0708,13.33,262.4,False,0.029,4.0,291.8,True,1.0584,0.102,0.096402,2026-03-25 21:21:29.718464+00:00,2026-03-25 08:00:00-07:00,0.0914110094308853,0.0417248269922436,16.666667039195705,358.5523986816406,0.0325504239473986,12.50000027939678,350.348388671875,0.0450378183782774,10.526315921561542,340.7586364746094,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 08:00:00-07:00,0.0648,16.67,233.2,False,0.0679,13.33,262.4,False,0.0278,4.0,291.8,True,1.0584,0.0979,0.092497,2026-03-25 21:21:29.718464+00:00,2026-03-25 08:00:00-07:00,0.0914110094308853,0.0417248269922436,16.666667039195705,358.5523986816406,0.0325504239473986,12.50000027939678,350.348388671875,0.0450378183782774,10.526315921561542,340.7586364746094,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 08:00:00-07:00,0.0676,16.67,233.2,False,0.0708,13.33,262.4,False,0.029,4.0,291.8,True,1.0584,0.102,0.096402,2026-03-25 21:21:29.718464+00:00,2026-03-25 08:00:00-07:00,0.0914110094308853,0.0417248269922436,16.666667039195705,358.5523986816406,0.0325504239473986,12.50000027939678,350.348388671875,0.0450378183782774,10.526315921561542,340.7586364746094,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 08:00:00-07:00,0.0676,16.67,233.2,False,0.0708,13.33,262.4,False,0.029,4.0,291.8,True,1.0584,0.102,0.096402,2026-03-25 21:21:29.718464+00:00,2026-03-25 08:00:00-07:00,0.0914110094308853,0.0417248269922436,16.666667039195705,358.5523986816406,0.0325504239473986,12.50000027939678,350.348388671875,0.0450378183782774,10.526315921561542,340.7586364746094,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 08:00:00-07:00,0.066,16.67,233.2,False,0.0691,13.33,262.4,False,0.0283,4.0,291.8,True,1.0584,0.0997,0.094155,2026-03-25 21:21:29.718464+00:00,2026-03-25 08:00:00-07:00,0.0914110094308853,0.0417248269922436,16.666667039195705,358.5523986816406,0.0325504239473986,12.50000027939678,350.348388671875,0.0450378183782774,10.526315921561542,340.7586364746094,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 08:00:00-07:00,0.0605,16.67,233.2,False,0.0634,13.33,262.4,False,0.0259,4.0,291.8,True,1.0584,0.0914,0.086364,2026-03-25 21:21:29.718464+00:00,2026-03-25 08:00:00-07:00,0.0914110094308853,0.0417248269922436,16.666667039195705,358.5523986816406,0.0325504239473986,12.50000027939678,350.348388671875,0.0450378183782774,10.526315921561542,340.7586364746094,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 11:00:00-07:00,0.0767,16.67,236.1,False,0.089,13.33,263.4,False,0.0408,4.35,298.0,True,1.1496,0.1244,0.108178,2026-03-25 21:21:29.718464+00:00,2026-03-25 11:00:00-07:00,0.1103129982948303,0.0428932788072195,16.666667039195705,358.5367126464844,0.076133123843262,6.666666401757145,318.3953857421875,0.0327057211881892,12.50000027939678,350.4507141113281,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 11:00:00-07:00,0.0807,16.67,236.1,False,0.0936,13.33,263.4,False,0.0429,4.35,298.0,True,1.1496,0.1308,0.113813,2026-03-25 21:21:29.718464+00:00,2026-03-25 11:00:00-07:00,0.1103129982948303,0.0428932788072195,16.666667039195705,358.5367126464844,0.076133123843262,6.666666401757145,318.3953857421875,0.0327057211881892,12.50000027939678,350.4507141113281,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 11:00:00-07:00,0.0807,16.67,236.1,False,0.0936,13.33,263.4,False,0.0429,4.35,298.0,True,1.1496,0.1308,0.113813,2026-03-25 21:21:29.718464+00:00,2026-03-25 11:00:00-07:00,0.1103129982948303,0.0428932788072195,16.666667039195705,358.5367126464844,0.076133123843262,6.666666401757145,318.3953857421875,0.0327057211881892,12.50000027939678,350.4507141113281,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 11:00:00-07:00,0.081,16.67,236.1,False,0.094,13.33,263.4,False,0.043,4.35,298.0,True,1.1496,0.1313,0.114234,2026-03-25 21:21:29.718464+00:00,2026-03-25 11:00:00-07:00,0.1103129982948303,0.0428932788072195,16.666667039195705,358.5367126464844,0.076133123843262,6.666666401757145,318.3953857421875,0.0327057211881892,12.50000027939678,350.4507141113281,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 11:00:00-07:00,0.0681,16.67,236.1,False,0.0789,13.33,263.4,False,0.0362,4.35,298.0,True,1.1496,0.1103,0.095959,2026-03-25 21:21:29.718464+00:00,2026-03-25 11:00:00-07:00,0.1103129982948303,0.0428932788072195,16.666667039195705,358.5367126464844,0.076133123843262,6.666666401757145,318.3953857421875,0.0327057211881892,12.50000027939678,350.4507141113281,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 11:00:00-07:00,0.0807,16.67,236.1,False,0.0936,13.33,263.4,False,0.0429,4.35,298.0,True,1.1496,0.1308,0.113813,2026-03-25 21:21:29.718464+00:00,2026-03-25 11:00:00-07:00,0.1103129982948303,0.0428932788072195,16.666667039195705,358.5367126464844,0.076133123843262,6.666666401757145,318.3953857421875,0.0327057211881892,12.50000027939678,350.4507141113281,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 14:00:00-07:00,0.0965,16.67,228.9,False,0.1284,13.33,262.3,False,0.0616,4.76,295.0,True,1.2432,0.172,0.138391,2026-03-25 21:21:29.718464+00:00,2026-03-25 14:00:00-07:00,0.1544777005910873,0.0858127605788257,6.666666401757145,318.9670104980469,0.0849934678721123,5.555555334797621,304.4471740722656,0.0440525100356258,16.666667039195705,358.5369567871094,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 14:00:00-07:00,0.1012,16.67,228.9,False,0.1345,13.33,262.3,False,0.0646,4.76,295.0,True,1.2432,0.1803,0.145041,2026-03-25 21:21:29.718464+00:00,2026-03-25 14:00:00-07:00,0.1544777005910873,0.0858127605788257,6.666666401757145,318.9670104980469,0.0849934678721123,5.555555334797621,304.4471740722656,0.0440525100356258,16.666667039195705,358.5369567871094,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 14:00:00-07:00,0.0867,16.67,228.9,False,0.1153,13.33,262.3,False,0.0554,4.76,295.0,True,1.2432,0.1545,0.124263,2026-03-25 21:21:29.718464+00:00,2026-03-25 14:00:00-07:00,0.1544777005910873,0.0858127605788257,6.666666401757145,318.9670104980469,0.0849934678721123,5.555555334797621,304.4471740722656,0.0440525100356258,16.666667039195705,358.5369567871094,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 14:00:00-07:00,0.1012,16.67,228.9,False,0.1345,13.33,262.3,False,0.0646,4.76,295.0,True,1.2432,0.1803,0.145041,2026-03-25 21:21:29.718464+00:00,2026-03-25 14:00:00-07:00,0.1544777005910873,0.0858127605788257,6.666666401757145,318.9670104980469,0.0849934678721123,5.555555334797621,304.4471740722656,0.0440525100356258,16.666667039195705,358.5369567871094,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 14:00:00-07:00,0.1035,16.67,228.9,False,0.1376,13.33,262.3,False,0.0661,4.76,295.0,True,1.2432,0.1844,0.14833,2026-03-25 21:21:29.718464+00:00,2026-03-25 14:00:00-07:00,0.1544777005910873,0.0858127605788257,6.666666401757145,318.9670104980469,0.0849934678721123,5.555555334797621,304.4471740722656,0.0440525100356258,16.666667039195705,358.5369567871094,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 14:00:00-07:00,0.1012,16.67,228.9,False,0.1345,13.33,262.3,False,0.0646,4.76,295.0,True,1.2432,0.1803,0.145041,2026-03-25 21:21:29.718464+00:00,2026-03-25 14:00:00-07:00,0.1544777005910873,0.0858127605788257,6.666666401757145,318.9670104980469,0.0849934678721123,5.555555334797621,304.4471740722656,0.0440525100356258,16.666667039195705,358.5369567871094,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 17:00:00-07:00,0.1326,16.67,228.7,False,0.1845,13.33,262.3,False,0.1445,5.56,292.3,True,1.4015,0.2693,0.192145,2026-03-25 21:21:29.718464+00:00,2026-03-25 17:00:00-07:00,0.2105628699064254,0.1887523363522961,7.14285711244661,323.9329528808594,0.0450040345207715,16.666667039195705,358.54852294921875,0.0718205680255977,4.761904910578484,279.7152099609375,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 17:00:00-07:00,0.1163,16.67,228.7,False,0.1619,13.33,262.3,False,0.1268,5.56,292.3,True,1.4015,0.2363,0.1686,2026-03-25 21:21:29.718464+00:00,2026-03-25 17:00:00-07:00,0.2105628699064254,0.1887523363522961,7.14285711244661,323.9329528808594,0.0450040345207715,16.666667039195705,358.54852294921875,0.0718205680255977,4.761904910578484,279.7152099609375,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 17:00:00-07:00,0.1275,16.67,228.7,False,0.1774,13.33,262.3,False,0.1389,5.56,292.3,True,1.4015,0.2589,0.184712,2026-03-25 21:21:29.718464+00:00,2026-03-25 17:00:00-07:00,0.2105628699064254,0.1887523363522961,7.14285711244661,323.9329528808594,0.0450040345207715,16.666667039195705,358.54852294921875,0.0718205680255977,4.761904910578484,279.7152099609375,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 17:00:00-07:00,0.1037,16.67,228.7,False,0.1443,13.33,262.3,False,0.113,5.56,292.3,True,1.4015,0.2106,0.150244,2026-03-25 21:21:29.718464+00:00,2026-03-25 17:00:00-07:00,0.2105628699064254,0.1887523363522961,7.14285711244661,323.9329528808594,0.0450040345207715,16.666667039195705,358.54852294921875,0.0718205680255977,4.761904910578484,279.7152099609375,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 17:00:00-07:00,0.1275,16.67,228.7,False,0.1774,13.33,262.3,False,0.1389,5.56,292.3,True,1.4015,0.2589,0.184712,2026-03-25 21:21:29.718464+00:00,2026-03-25 17:00:00-07:00,0.2105628699064254,0.1887523363522961,7.14285711244661,323.9329528808594,0.0450040345207715,16.666667039195705,358.54852294921875,0.0718205680255977,4.761904910578484,279.7152099609375,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 17:00:00-07:00,0.1275,16.67,228.7,False,0.1774,13.33,262.3,False,0.1389,5.56,292.3,True,1.4015,0.2589,0.184712,2026-03-25 21:21:29.718464+00:00,2026-03-25 17:00:00-07:00,0.2105628699064254,0.1887523363522961,7.14285711244661,323.9329528808594,0.0450040345207715,16.666667039195705,358.54852294921875,0.0718205680255977,4.761904910578484,279.7152099609375,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 20:00:00-07:00,0.1723,16.67,228.6,False,0.2419,13.33,261.1,False,0.3073,6.67,285.6,False,1.6499,0.4274,0.259037,2026-03-25 21:21:29.718464+00:00,2026-03-25 20:00:00-07:00,0.3488686680793762,0.0358817213814692,7.14285711244661,324.2894287109375,0.0456079752188256,15.384615948919734,356.5329895019531,,,,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 20:00:00-07:00,0.1538,16.67,228.6,False,0.216,13.33,261.1,False,0.2744,6.67,285.6,False,1.6499,0.3816,0.231278,2026-03-25 21:21:29.718464+00:00,2026-03-25 20:00:00-07:00,0.3488686680793762,0.0358817213814692,7.14285711244661,324.2894287109375,0.0456079752188256,15.384615948919734,356.5329895019531,,,,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 20:00:00-07:00,0.1741,16.67,228.6,False,0.2445,13.33,261.1,False,0.3106,6.67,285.6,False,1.6499,0.4319,0.261772,2026-03-25 21:21:29.718464+00:00,2026-03-25 20:00:00-07:00,0.3488686680793762,0.0358817213814692,7.14285711244661,324.2894287109375,0.0456079752188256,15.384615948919734,356.5329895019531,,,,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 20:00:00-07:00,0.1406,16.67,228.6,False,0.1975,13.33,261.1,False,0.2509,6.67,285.6,False,1.6499,0.3489,0.21145,2026-03-25 21:21:29.718464+00:00,2026-03-25 20:00:00-07:00,0.3488686680793762,0.0358817213814692,7.14285711244661,324.2894287109375,0.0456079752188256,15.384615948919734,356.5329895019531,,,,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 20:00:00-07:00,0.1723,16.67,228.6,False,0.2419,13.33,261.1,False,0.3073,6.67,285.6,False,1.6499,0.4274,0.259037,2026-03-25 21:21:29.718464+00:00,2026-03-25 20:00:00-07:00,0.3488686680793762,0.0358817213814692,7.14285711244661,324.2894287109375,0.0456079752188256,15.384615948919734,356.5329895019531,,,,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 20:00:00-07:00,0.1723,16.67,228.6,False,0.2419,13.33,261.1,False,0.3073,6.67,285.6,False,1.6499,0.4274,0.259037,2026-03-25 21:21:29.718464+00:00,2026-03-25 20:00:00-07:00,0.3488686680793762,0.0358817213814692,7.14285711244661,324.2894287109375,0.0456079752188256,15.384615948919734,356.5329895019531,,,,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 23:00:00-07:00,0.1414,16.67,228.3,False,0.3929,7.69,283.3,False,0.1385,12.5,266.3,False,1.9409,0.4399,0.22666,2026-03-25 21:21:29.718464+00:00,2026-03-25 23:00:00-07:00,0.4399327039718628,0.4274585880050304,7.14285711244661,324.0311889648437,0.0578744215558688,15.384615948919734,356.5368347167969,,,,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 23:00:00-07:00,0.1573,16.67,228.3,False,0.437,7.69,283.3,False,0.1541,12.5,266.3,False,1.9409,0.4893,0.252109,2026-03-25 21:21:29.718464+00:00,2026-03-25 23:00:00-07:00,0.4399327039718628,0.4274585880050304,7.14285711244661,324.0311889648437,0.0578744215558688,15.384615948919734,356.5368347167969,,,,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 23:00:00-07:00,0.1462,16.67,228.3,False,0.406,7.69,283.3,False,0.1432,12.5,266.3,False,1.9409,0.4546,0.234233,2026-03-25 21:21:29.718464+00:00,2026-03-25 23:00:00-07:00,0.4399327039718628,0.4274585880050304,7.14285711244661,324.0311889648437,0.0578744215558688,15.384615948919734,356.5368347167969,,,,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 23:00:00-07:00,0.1573,16.67,228.3,False,0.437,7.69,283.3,False,0.1541,12.5,266.3,False,1.9409,0.4893,0.252109,2026-03-25 21:21:29.718464+00:00,2026-03-25 23:00:00-07:00,0.4399327039718628,0.4274585880050304,7.14285711244661,324.0311889648437,0.0578744215558688,15.384615948919734,356.5368347167969,,,,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 23:00:00-07:00,0.1573,16.67,228.3,False,0.437,7.69,283.3,False,0.1541,12.5,266.3,False,1.9409,0.4893,0.252109,2026-03-25 21:21:29.718464+00:00,2026-03-25 23:00:00-07:00,0.4399327039718628,0.4274585880050304,7.14285711244661,324.0311889648437,0.0578744215558688,15.384615948919734,356.5368347167969,,,,cdip,2026-03-25 20:06:18,0.0
1,2026-03-25 23:00:00-07:00,0.1523,16.67,228.3,False,0.4229,7.69,283.3,False,0.1491,12.5,266.3,False,1.9409,0.4736,0.24399,2026-03-25 21:21:29.718464+00:00,2026-03-25 23:00:00-07:00,0.4399327039718628,0.4274585880050304,7.14285711244661,324.0311889648437,0.0578744215558688,15.384615948919734,356.5368347167969,,,,cdip,2026-03-25 20:06:18,0.0
1,2026-03-26 02:00:00-07:00,0.4325,9.09,277.9,False,0.1113,15.38,241.9,False,,,,,2.064,0.4466,0.216354,2026-03-26 22:31:24.519946+00:00,2026-03-26 02:00:00-07:00,0.4771813452243805,0.028013981481598,7.14285711244661,323.87451171875,0.3382268956575369,5.555555334797621,303.96466064453125,0.0494066908286623,15.384615948919734,356.5458374023437,cdip,2026-03-25 20:06:18,0.0
1,2026-03-26 05:00:00-07:00,0.4391,15.68,225.6,False,0.1949,11.23,198.1,False,0.0676,13.7,192.2,False,0.385,0.4852,1.2602,2026-03-26 22:39:53.679456+00:00,2026-03-26 05:00:00-07:00,0.5109506845474243,0.2841858768936145,7.14285711244661,323.7854309082031,0.4146389176726396,5.555555334797621,303.7440185546875,0.0717525479896156,9.871668200422231,342.3369140625,cdip,2026-03-25 20:06:18,0.0
1,2026-03-26 08:00:00-07:00,0.4788,9.51,290.6,False,0.0984,15.51,225.1,False,0.0414,11.14,198.3,False,1.7378,0.4905,0.282268,2026-03-26 22:39:53.679456+00:00,2026-03-26 08:00:00-07:00,0.4948575496673584,0.4121115320610254,5.555555334797621,303.5912170410156,0.2569205635134823,7.14285711244661,323.6409912109375,0.0772949862841363,9.871668200422231,342.4338073730469,cdip,2026-03-25 20:06:18,0.0
1,2026-03-26 11:00:00-07:00,0.4601,9.88,290.4,False,0.1007,15.4,226.0,False,0.0412,11.09,198.3,False,1.5889,0.4728,0.297545,2026-03-26 23:21:40.961810+00:00,2026-03-26 11:00:00-07:00,0.4575635194778442,0.3800647239978733,5.555555334797621,303.5248413085937,0.2380728301120396,6.666666401757145,318.8741149902344,0.0738509237097005,9.871668200422231,342.4579162597656,cdip,2026-03-25 20:06:18,0.0
1,2026-03-26 14:00:00-07:00,0.4247,10.15,290.5,False,0.1013,15.33,225.4,False,0.0365,11.06,197.7,False,1.4647,0.4381,0.299117,2026-03-26 23:21:40.961810+00:00,2026-03-26 14:00:00-07:00,0.4288251996040344,0.3559356252620498,5.555555334797621,303.5416564941406,0.2239080205242243,6.666666401757145,318.9522705078125,0.0675874008702636,9.871668200422231,342.4360656738281,cdip,2026-03-25 20:06:18,0.0
1,2026-03-26 17:00:00-07:00,0.4014,10.11,291.2,False,0.1008,15.26,225.6,False,0.0348,11.02,201.4,False,1.3541,0.4153,0.306679,2026-03-26 23:21:40.961810+00:00,2026-03-26 17:00:00-07:00,0.4144324362277984,0.3458432227545004,5.555555334797621,303.5915832519531,0.2147533451411219,6.666666401757145,319.0959777832031,0.0534287234399385,9.871668200422231,342.3749389648437,cdip,2026-03-25 20:06:18,0.0
1,2026-03-26 20:00:00-07:00,0.3748,15.19,225.0,False,0.1235,11.0,201.4,False,0.0659,12.75,188.4,False,0.3401,0.4001,1.176462,2026-03-26 23:21:40.961810+00:00,2026-03-26 20:00:00-07:00,0.4125311970710754,0.3479517868626006,5.555555334797621,303.5158996582031,0.2094072101298573,6.666666401757145,319.11346435546875,0.0472663617150569,9.871668200422231,342.27020263671875,cdip,2026-03-25 20:06:18,0.0
1,2026-03-26 23:00:00-07:00,0.3695,9.93,292.5,False,0.1012,15.05,224.1,False,0.0315,10.98,199.6,False,1.19,0.3844,0.323011,2026-03-26 23:21:40.961810+00:00,2026-03-26 23:00:00-07:00,0.4017084538936615,0.2578080205817207,5.555555334797621,303.516845703125,0.197621995440581,6.666666401757145,319.1473083496094,0.043510001894591,9.871668200422231,342.17950439453125,cdip,2026-03-25 20:06:18,0.0
1,2026-03-27 02:00:00-07:00,0.3493,11.09,291.9,False,0.0972,14.79,224.5,False,0.0326,11.04,195.1,False,1.181,0.3641,0.308263,2026-03-26 23:21:40.961810+00:00,2026-03-27 02:00:00-07:00,0.3778299987316131,0.2429218943913565,5.555555334797621,303.5709228515625,0.1833704872727433,6.666666401757145,319.2099914550781,0.0416300284323782,9.871668200422231,342.107666015625,cdip,2026-03-25 20:06:18,0.0
1,2026-03-27 05:00:00-07:00,0.3333,11.01,291.7,False,0.095,14.57,219.1,False,0.0251,18.55,265.6,False,1.1649,0.3475,0.298314,2026-03-26 23:21:40.961810+00:00,2026-03-27 05:00:00-07:00,0.3617494702339172,0.2305738585227897,5.555555334797621,303.53424072265625,0.1721135508867378,6.666666401757145,319.229736328125,0.0397217258764935,9.871668200422231,342.01568603515625,cdip,2026-03-25 20:06:18,0.0
1,2026-03-27 08:00:00-07:00,0.3196,10.84,292.5,False,0.0889,14.46,222.9,False,0.0294,11.7,193.1,False,1.1075,0.333,0.300671,2026-03-26 23:21:40.961810+00:00,2026-03-27 08:00:00-07:00,0.3471307456493377,0.2195560111305346,5.555555334797621,303.4749450683594,0.1615331845041057,6.666666401757145,319.2312316894531,0.0505391089817399,13.33333280351429,352.1396179199219,cdip,2026-03-25 20:06:18,0.0
1,2026-03-27 11:00:00-07:00,0.3074,10.55,293.7,False,0.0886,14.39,222.0,False,0.0384,17.75,266.3,False,1.0392,0.3222,0.310066,2026-03-26 23:21:40.961810+00:00,2026-03-27 11:00:00-07:00,0.3355082869529724,0.1549394904987404,5.882352879303138,307.21734619140625,0.2108800553762817,4.761904910578484,282.2267761230469,0.0497823207789546,13.33333280351429,352.0833435058594,cdip,2026-03-25 20:06:18,0.0
1,2026-03-27 14:00:00-07:00,0.2965,10.36,293.1,False,0.0937,14.34,220.6,False,0.0499,17.09,266.6,False,0.9605,0.315,0.327955,2026-03-26 23:21:40.961810+00:00,2026-03-27 14:00:00-07:00,0.3271087408065796,0.15166667662769,5.882352879303138,307.1418762207031,0.2049501155790243,4.761904910578484,282.0828857421875,0.0499428864885388,13.33333280351429,352.0171813964844,cdip,2026-03-25 20:06:18,0.0
1,2026-03-27 17:00:00-07:00,0.2889,10.24,292.1,False,0.0955,14.31,220.2,False,0.0679,16.66,267.0,False,0.933,0.3118,0.334165,2026-03-26 23:21:40.961810+00:00,2026-03-27 17:00:00-07:00,0.3169587552547455,0.1458864488058217,5.882352879303138,307.1357727050781,0.198515525068718,4.761904910578484,281.98876953125,0.0505627304885606,13.33333280351429,351.9571533203125,cdip,2026-03-25 20:06:18,0.0
1,2026-03-27 20:00:00-07:00,0.2775,10.15,292.1,False,0.1009,14.27,216.4,False,0.0728,16.58,267.2,False,0.9301,0.3042,0.327029,2026-03-26 23:21:40.961810+00:00,2026-03-27 20:00:00-07:00,0.3081531226634979,0.1399249435519108,5.882352879303138,307.22686767578125,0.1927306001542495,4.761904910578484,282.0302734375,0.0420260975146403,13.33333280351429,351.9710998535156,cdip,2026-03-25 20:06:18,0.0
